Zillow_RegionID,Zillow_RegionName,Zillow_StateName,CBSA Code,CBSA Title,Metropolitan/Micropolitan Statistical Area,Metropolitan Division Code,Metropolitan Division Title,CSA Code,CSA Title,County/County Equivalent,State Name,FIPS State Code,FIPS County Code
395151,"Terre Haute, IN",IN,45460,"Terre Haute, IN",Metropolitan Statistical Area,,,,,Sullivan County,Indiana,18,153
395151,"Terre Haute, IN",IN,45460,"Terre Haute, IN",Metropolitan Statistical Area,,,,,Vermillion County,Indiana,18,165
395151,"Terre Haute, IN",IN,45460,"Terre Haute, IN",Metropolitan Statistical Area,,,,,Vigo County,Indiana,18,167
395162,"Torrington, CT",CT,45860,"Torrington, CT",Micropolitan Statistical Area,,,405,"New Haven-Hartford-Waterbury, CT",Northwest Hills Planning Region,Connecticut,9,160
395009,"Punta Gorda, FL",FL,39460,"Punta Gorda, FL",Metropolitan Statistical Area,,,412,"North Port-Bradenton, FL",Charlotte County,Florida,12,15
394386,"Billings, MT",MT,13740,"Billings, MT",Metropolitan Statistical Area,,,,,Carbon County,Montana,30,9
394386,"Billings, MT",MT,13740,"Billings, MT",Metropolitan Statistical Area,,,,,Stillwater County,Montana,30,95
394386,"Billings, MT",MT,13740,"Billings, MT",Metropolitan Statistical Area,,,,,Yellowstone County,Montana,30,111
395018,"Redding, CA",CA,39820,"Redding, CA",Metropolitan Statistical Area,,,454,"Redding-Red Bluff, CA",Shasta County,California,6,89
394748,"Kingston, NY",NY,28740,"Kingston, NY",Metropolitan Statistical Area,,,408,"New York-Newark, NY-NJ-CT-PA",Ulster County,New York,36,111
394960,"Panama City, FL",FL,37460,"Panama City-Panama City Beach, FL",Metropolitan Statistical Area,,,,,Bay County,Florida,12,5
394960,"Panama City, FL",FL,37460,"Panama City-Panama City Beach, FL",Metropolitan Statistical Area,,,,,Washington County,Florida,12,133
394729,"Joplin, MO",MO,27900,"Joplin, MO-KS",Metropolitan Statistical Area,,,309,"Joplin-Miami, MO-OK-KS",Cherokee County,Kansas,20,21
394729,"Joplin, MO",MO,27900,"Joplin, MO-KS",Metropolitan Statistical Area,,,309,"Joplin-Miami, MO-OK-KS",Jasper County,Missouri,29,97
394729,"Joplin, MO",MO,27900,"Joplin, MO-KS",Metropolitan Statistical Area,,,309,"Joplin-Miami, MO-OK-KS",Newton County,Missouri,29,145
394539,"Dover, DE",DE,20100,"Dover, DE",Metropolitan Statistical Area,,,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",Kent County,Delaware,10,1
394559,"El Centro, CA",CA,20940,"El Centro, CA",Metropolitan Statistical Area,,,,,Imperial County,California,6,25
394712,"Jackson, TN",TN,27180,"Jackson, TN",Metropolitan Statistical Area,,,,,Chester County,Tennessee,47,23
394712,"Jackson, TN",TN,27180,"Jackson, TN",Metropolitan Statistical Area,,,,,Crockett County,Tennessee,47,33
394712,"Jackson, TN",TN,27180,"Jackson, TN",Metropolitan Statistical Area,,,,,Gibson County,Tennessee,47,53
394712,"Jackson, TN",TN,27180,"Jackson, TN",Metropolitan Statistical Area,,,,,Madison County,Tennessee,47,113
395246,"Yuba City, CA",CA,49700,"Yuba City, CA",Metropolitan Statistical Area,,,472,"Sacramento-Roseville, CA",Sutter County,California,6,101
395246,"Yuba City, CA",CA,49700,"Yuba City, CA",Metropolitan Statistical Area,,,472,"Sacramento-Roseville, CA",Yuba County,California,6,115
394406,"Bowling Green, KY",KY,14540,"Bowling Green, KY",Metropolitan Statistical Area,,,150,"Bowling Green-Glasgow-Franklin, KY",Allen County,Kentucky,21,3
394406,"Bowling Green, KY",KY,14540,"Bowling Green, KY",Metropolitan Statistical Area,,,150,"Bowling Green-Glasgow-Franklin, KY",Butler County,Kentucky,21,31
394406,"Bowling Green, KY",KY,14540,"Bowling Green, KY",Metropolitan Statistical Area,,,150,"Bowling Green-Glasgow-Franklin, KY",Edmonson County,Kentucky,21,61
394406,"Bowling Green, KY",KY,14540,"Bowling Green, KY",Metropolitan Statistical Area,,,150,"Bowling Green-Glasgow-Franklin, KY",Warren County,Kentucky,21,227
395119,"St. George, UT",UT,41100,"St. George, UT",Metropolitan Statistical Area,,,,,Washington County,Utah,49,53
394896,"Muskegon, MI",MI,34740,"Muskegon-Norton Shores, MI",Metropolitan Statistical Area,,,266,"Grand Rapids-Wyoming, MI",Muskegon County,Michigan,26,121
394299,"Abilene, TX",TX,10180,"Abilene, TX",Metropolitan Statistical Area,,,101,"Abilene-Sweetwater, TX",Callahan County,Texas,48,59
394299,"Abilene, TX",TX,10180,"Abilene, TX",Metropolitan Statistical Area,,,101,"Abilene-Sweetwater, TX",Jones County,Texas,48,253
394299,"Abilene, TX",TX,10180,"Abilene, TX",Metropolitan Statistical Area,,,101,"Abilene-Sweetwater, TX",Taylor County,Texas,48,441
394707,"Iowa City, IA",IA,26980,"Iowa City, IA",Metropolitan Statistical Area,,,168,"Cedar Rapids-Iowa City, IA",Johnson County,Iowa,19,103
394707,"Iowa City, IA",IA,26980,"Iowa City, IA",Metropolitan Statistical Area,,,168,"Cedar Rapids-Iowa City, IA",Washington County,Iowa,19,183
394351,"Auburn, AL",AL,12220,"Auburn-Opelika, AL",Metropolitan Statistical Area,,,194,"Columbus-Auburn-Opelika, GA-AL",Lee County,Alabama,1,81
394351,"Auburn, AL",AL,12220,"Auburn-Opelika, AL",Metropolitan Statistical Area,,,194,"Columbus-Auburn-Opelika, GA-AL",Macon County,Alabama,1,87
394860,"Midland, TX",TX,33260,"Midland, TX",Metropolitan Statistical Area,,,372,"Midland-Odessa-Andrews, TX",Martin County,Texas,48,317
394860,"Midland, TX",TX,33260,"Midland, TX",Metropolitan Statistical Area,,,372,"Midland-Odessa-Andrews, TX",Midland County,Texas,48,329
753869,"Bloomington, IL",IL,14010,"Bloomington, IL",Metropolitan Statistical Area,,,145,"Bloomington-Pontiac, IL",McLean County,Illinois,17,113
394671,"Hattiesburg, MS",MS,25620,"Hattiesburg, MS",Metropolitan Statistical Area,,,279,"Hattiesburg-Laurel, MS",Forrest County,Mississippi,28,35
394671,"Hattiesburg, MS",MS,25620,"Hattiesburg, MS",Metropolitan Statistical Area,,,279,"Hattiesburg-Laurel, MS",Lamar County,Mississippi,28,73
394671,"Hattiesburg, MS",MS,25620,"Hattiesburg, MS",Metropolitan Statistical Area,,,279,"Hattiesburg-Laurel, MS",Perry County,Mississippi,28,111
394944,"Oshkosh, WI",WI,36780,"Oshkosh-Neenah, WI",Metropolitan Statistical Area,,,118,"Appleton-Oshkosh-Neenah, WI",Winnebago County,Wisconsin,55,139
394555,"Eau Claire, WI",WI,20740,"Eau Claire, WI",Metropolitan Statistical Area,,,232,"Eau Claire-Menomonie, WI",Chippewa County,Wisconsin,55,17
394555,"Eau Claire, WI",WI,20740,"Eau Claire, WI",Metropolitan Statistical Area,,,232,"Eau Claire-Menomonie, WI",Eau Claire County,Wisconsin,55,35
394651,"Greenville, NC",NC,24780,"Greenville, NC",Metropolitan Statistical Area,,,274,"Greenville-Washington, NC",Pitt County,North Carolina,37,147
394428,"Burlington, NC",NC,15500,"Burlington, NC",Metropolitan Statistical Area,,,268,"Greensboro--Winston-Salem--High Point, NC",Alamance County,North Carolina,37,1
395210,"Waterloo, IA",IA,47940,"Waterloo-Cedar Falls, IA",Metropolitan Statistical Area,,,,,Black Hawk County,Iowa,19,13
395210,"Waterloo, IA",IA,47940,"Waterloo-Cedar Falls, IA",Metropolitan Statistical Area,,,,,Bremer County,Iowa,19,17
395210,"Waterloo, IA",IA,47940,"Waterloo-Cedar Falls, IA",Metropolitan Statistical Area,,,,,Grundy County,Iowa,19,75
394480,"Coeur d'Alene, ID",ID,17660,"Coeur d'Alene, ID",Metropolitan Statistical Area,,,518,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",Kootenai County,Idaho,16,55
394553,"East Stroudsburg, PA",PA,20700,"East Stroudsburg, PA",Micropolitan Statistical Area,,,106,"Allentown-Bethlehem-East Stroudsburg, PA-NJ",Monroe County,Pennsylvania,42,89
395007,"Pueblo, CO",CO,39380,"Pueblo, CO",Metropolitan Statistical Area,,,444,"Pueblo-Cañon City, CO",Pueblo County,Colorado,8,101
394392,"Blacksburg, VA",VA,13980,"Blacksburg-Christiansburg-Radford, VA",Metropolitan Statistical Area,,,,,Floyd County,Virginia,51,63
394392,"Blacksburg, VA",VA,13980,"Blacksburg-Christiansburg-Radford, VA",Metropolitan Statistical Area,,,,,Giles County,Virginia,51,71
394392,"Blacksburg, VA",VA,13980,"Blacksburg-Christiansburg-Radford, VA",Metropolitan Statistical Area,,,,,Montgomery County,Virginia,51,121
394392,"Blacksburg, VA",VA,13980,"Blacksburg-Christiansburg-Radford, VA",Metropolitan Statistical Area,,,,,Pulaski County,Virginia,51,155
394392,"Blacksburg, VA",VA,13980,"Blacksburg-Christiansburg-Radford, VA",Metropolitan Statistical Area,,,,,Radford city,Virginia,51,750
395215,"Wausau, WI",WI,48140,"Wausau, WI",Metropolitan Statistical Area,,,554,"Wausau-Stevens Point-Wisconsin Rapids, WI",Marathon County,Wisconsin,55,73
394731,"Kahului, HI",HI,27980,"Kahului-Wailuku, HI",Metropolitan Statistical Area,,,,,Kalawao County,Hawaii,15,5
394731,"Kahului, HI",HI,27980,"Kahului-Wailuku, HI",Metropolitan Statistical Area,,,,,Maui County,Hawaii,15,9
394720,"Janesville, WI",WI,27500,"Janesville-Beloit, WI",Metropolitan Statistical Area,,,357,"Madison-Janesville-Beloit, WI",Rock County,Wisconsin,55,105
395170,"Tupelo, MS",MS,46180,"Tupelo, MS",Micropolitan Statistical Area,,,539,"Tupelo-Corinth, MS",Itawamba County,Mississippi,28,57
395170,"Tupelo, MS",MS,46180,"Tupelo, MS",Micropolitan Statistical Area,,,539,"Tupelo-Corinth, MS",Lee County,Mississippi,28,81
395170,"Tupelo, MS",MS,46180,"Tupelo, MS",Micropolitan Statistical Area,,,539,"Tupelo-Corinth, MS",Prentiss County,Mississippi,28,117
394393,"Bloomington, IN",IN,14020,"Bloomington, IN",Metropolitan Statistical Area,,,144,"Bloomington-Bedford, IN",Monroe County,Indiana,18,105
394393,"Bloomington, IN",IN,14020,"Bloomington, IN",Metropolitan Statistical Area,,,144,"Bloomington-Bedford, IN",Owen County,Indiana,18,119
394930,"Odessa, TX",TX,36220,"Odessa, TX",Metropolitan Statistical Area,,,372,"Midland-Odessa-Andrews, TX",Ector County,Texas,48,135
394710,"Jackson, MI",MI,27100,"Jackson, MI",Metropolitan Statistical Area,,,,,Jackson County,Michigan,26,75
395125,"State College, PA",PA,44300,"State College, PA",Metropolitan Statistical Area,,,524,"State College-DuBois, PA",Centre County,Pennsylvania,42,27
395079,"Sebastian, FL",FL,42680,"Sebastian-Vero Beach-West Vero Corridor, FL",Metropolitan Statistical Area,,,370,"Miami-Port St. Lucie-Fort Lauderdale, FL",Indian River County,Florida,12,61
394814,"Madera, CA",CA,23420,"Fresno, CA",Metropolitan Statistical Area,,,260,"Fresno-Hanford-Corcoran, CA",Fresno County,California,6,19
394814,"Madera, CA",CA,23420,"Fresno, CA",Metropolitan Statistical Area,,,260,"Fresno-Hanford-Corcoran, CA",Madera County,California,6,39
394523,"Decatur, AL",AL,19460,"Decatur, AL",Metropolitan Statistical Area,,,290,"Huntsville-Decatur-Albertville, AL-TN",Lawrence County,Alabama,1,79
394523,"Decatur, AL",AL,19460,"Decatur, AL",Metropolitan Statistical Area,,,290,"Huntsville-Decatur-Albertville, AL-TN",Morgan County,Alabama,1,103
394453,"Chambersburg, PA",PA,16540,"Chambersburg, PA",Metropolitan Statistical Area,,,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Franklin County,Pennsylvania,42,55
395193,"Vineland, NJ",NJ,47220,"Vineland, NJ",Metropolitan Statistical Area,,,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",Cumberland County,New Jersey,34,11
394703,"Idaho Falls, ID",ID,26820,"Idaho Falls, ID",Metropolitan Statistical Area,,,292,"Idaho Falls-Rexburg-Blackfoot, ID",Bonneville County,Idaho,16,19
394703,"Idaho Falls, ID",ID,26820,"Idaho Falls, ID",Metropolitan Statistical Area,,,292,"Idaho Falls-Rexburg-Blackfoot, ID",Butte County,Idaho,16,23
394703,"Idaho Falls, ID",ID,26820,"Idaho Falls, ID",Metropolitan Statistical Area,,,292,"Idaho Falls-Rexburg-Blackfoot, ID",Jefferson County,Idaho,16,51
394639,"Grand Junction, CO",CO,24300,"Grand Junction, CO",Metropolitan Statistical Area,,,,,Mesa County,Colorado,8,77
394563,"Elizabethtown, KY",KY,21060,"Elizabethtown, KY",Metropolitan Statistical Area,,,350,"Louisville/Jefferson County--Elizabethtown, KY-IN",Hardin County,Kentucky,21,93
394563,"Elizabethtown, KY",KY,21060,"Elizabethtown, KY",Metropolitan Statistical Area,,,350,"Louisville/Jefferson County--Elizabethtown, KY-IN",Larue County,Kentucky,21,123
394917,"Niles, MI",MI,35660,"Niles, MI",Metropolitan Statistical Area,,,515,"South Bend-Elkhart-Mishawaka, IN-MI",Berrien County,Michigan,26,21
394873,"Monroe, MI",MI,33780,"Monroe, MI",Metropolitan Statistical Area,,,220,"Detroit-Warren-Ann Arbor, MI",Monroe County,Michigan,26,115
395066,"Santa Fe, NM",NM,42140,"Santa Fe, NM",Metropolitan Statistical Area,,,105,"Albuquerque-Santa Fe-Los Alamos, NM",Santa Fe County,New Mexico,35,49
394493,"Concord, NH",NH,18180,"Concord, NH",Micropolitan Statistical Area,,,148,"Boston-Worcester-Providence, MA-RI-NH",Merrimack County,New Hampshire,33,13
394314,"Alexandria, LA",LA,10780,"Alexandria, LA",Metropolitan Statistical Area,,,,,Grant Parish,Louisiana,22,43
394314,"Alexandria, LA",LA,10780,"Alexandria, LA",Metropolitan Statistical Area,,,,,Rapides Parish,Louisiana,22,79
395163,"Traverse City, MI",MI,45900,"Traverse City, MI",Metropolitan Statistical Area,,,,,Benzie County,Michigan,26,19
395163,"Traverse City, MI",MI,45900,"Traverse City, MI",Metropolitan Statistical Area,,,,,Grand Traverse County,Michigan,26,55
395163,"Traverse City, MI",MI,45900,"Traverse City, MI",Metropolitan Statistical Area,,,,,Kalkaska County,Michigan,26,79
395163,"Traverse City, MI",MI,45900,"Traverse City, MI",Metropolitan Statistical Area,,,,,Leelanau County,Michigan,26,89
394359,"Bangor, ME",ME,12620,"Bangor, ME",Metropolitan Statistical Area,,,,,Penobscot County,Maine,23,19
394685,"Homosassa Springs, FL",FL,26140,"Homosassa Springs, FL",Metropolitan Statistical Area,,,,,Citrus County,Florida,12,17
394662,"Hanford, CA",CA,25260,"Hanford-Corcoran, CA",Metropolitan Statistical Area,,,260,"Fresno-Hanford-Corcoran, CA",Kings County,California,6,31
394723,"Jefferson City, MO",MO,27620,"Jefferson City, MO",Metropolitan Statistical Area,,,190,"Columbia-Jefferson City-Moberly, MO",Callaway County,Missouri,29,27
394723,"Jefferson City, MO",MO,27620,"Jefferson City, MO",Metropolitan Statistical Area,,,190,"Columbia-Jefferson City-Moberly, MO",Cole County,Missouri,29,51
394723,"Jefferson City, MO",MO,27620,"Jefferson City, MO",Metropolitan Statistical Area,,,190,"Columbia-Jefferson City-Moberly, MO",Moniteau County,Missouri,29,135
394723,"Jefferson City, MO",MO,27620,"Jefferson City, MO",Metropolitan Statistical Area,,,190,"Columbia-Jefferson City-Moberly, MO",Osage County,Missouri,29,151
394598,"Florence, AL",AL,22520,"Florence-Muscle Shoals, AL",Metropolitan Statistical Area,,,250,"Florence-Muscle Shoals-Russellville, AL",Colbert County,Alabama,1,33
394598,"Florence, AL",AL,22520,"Florence-Muscle Shoals, AL",Metropolitan Statistical Area,,,250,"Florence-Muscle Shoals-Russellville, AL",Lauderdale County,Alabama,1,77
394537,"Dothan, AL",AL,20020,"Dothan, AL",Metropolitan Statistical Area,,,222,"Dothan-Enterprise-Ozark, AL",Geneva County,Alabama,1,61
394537,"Dothan, AL",AL,20020,"Dothan, AL",Metropolitan Statistical Area,,,222,"Dothan-Enterprise-Ozark, AL",Henry County,Alabama,1,67
394537,"Dothan, AL",AL,20020,"Dothan, AL",Metropolitan Statistical Area,,,222,"Dothan-Enterprise-Ozark, AL",Houston County,Alabama,1,69
394802,"London, KY",KY,18340,"Corbin, KY",Micropolitan Statistical Area,,,371,"Middlesborough-Corbin, KY",Clay County,Kentucky,21,51
394802,"London, KY",KY,18340,"Corbin, KY",Micropolitan Statistical Area,,,371,"Middlesborough-Corbin, KY",Knox County,Kentucky,21,121
394802,"London, KY",KY,18340,"Corbin, KY",Micropolitan Statistical Area,,,371,"Middlesborough-Corbin, KY",Laurel County,Kentucky,21,125
394802,"London, KY",KY,18340,"Corbin, KY",Micropolitan Statistical Area,,,371,"Middlesborough-Corbin, KY",Whitley County,Kentucky,21,235
394306,"Albany, GA",GA,10500,"Albany, GA",Metropolitan Statistical Area,,,,,Dougherty County,Georgia,13,95
394306,"Albany, GA",GA,10500,"Albany, GA",Metropolitan Statistical Area,,,,,Lee County,Georgia,13,177
394306,"Albany, GA",GA,10500,"Albany, GA",Metropolitan Statistical Area,,,,,Terrell County,Georgia,13,273
394306,"Albany, GA",GA,10500,"Albany, GA",Metropolitan Statistical Area,,,,,Worth County,Georgia,13,321
395102,"Sioux City, IA",IA,43580,"Sioux City, IA-NE-SD",Metropolitan Statistical Area,,,512,"Sioux City-Le Mars, IA-NE-SD",Woodbury County,Iowa,19,193
395102,"Sioux City, IA",IA,43580,"Sioux City, IA-NE-SD",Metropolitan Statistical Area,,,512,"Sioux City-Le Mars, IA-NE-SD",Dakota County,Nebraska,31,43
395102,"Sioux City, IA",IA,43580,"Sioux City, IA-NE-SD",Metropolitan Statistical Area,,,512,"Sioux City-Le Mars, IA-NE-SD",Union County,South Dakota,46,127
395223,"Wichita Falls, TX",TX,48660,"Wichita Falls, TX",Metropolitan Statistical Area,,,,,Archer County,Texas,48,9
395223,"Wichita Falls, TX",TX,48660,"Wichita Falls, TX",Metropolitan Statistical Area,,,,,Clay County,Texas,48,77
395223,"Wichita Falls, TX",TX,48660,"Wichita Falls, TX",Metropolitan Statistical Area,,,,,Wichita County,Texas,48,485
395152,"Texarkana, TX",TX,45500,"Texarkana, TX-AR",Metropolitan Statistical Area,,,,,Little River County,Arkansas,5,81
395152,"Texarkana, TX",TX,45500,"Texarkana, TX-AR",Metropolitan Statistical Area,,,,,Miller County,Arkansas,5,91
395152,"Texarkana, TX",TX,45500,"Texarkana, TX-AR",Metropolitan Statistical Area,,,,,Bowie County,Texas,48,37
395182,"Valdosta, GA",GA,46660,"Valdosta, GA",Metropolitan Statistical Area,,,,,Brooks County,Georgia,13,27
395182,"Valdosta, GA",GA,46660,"Valdosta, GA",Metropolitan Statistical Area,,,,,Echols County,Georgia,13,101
395182,"Valdosta, GA",GA,46660,"Valdosta, GA",Metropolitan Statistical Area,,,,,Lanier County,Georgia,13,173
395182,"Valdosta, GA",GA,46660,"Valdosta, GA",Metropolitan Statistical Area,,,,,Lowndes County,Georgia,13,185
394800,"Logan, UT",UT,30860,"Logan, UT-ID",Metropolitan Statistical Area,,,,,Franklin County,Idaho,16,41
394800,"Logan, UT",UT,30860,"Logan, UT-ID",Metropolitan Statistical Area,,,,,Cache County,Utah,49,5
394595,"Flagstaff, AZ",AZ,22380,"Flagstaff, AZ",Metropolitan Statistical Area,,,,,Coconino County,Arizona,4,5
395036,"Rocky Mount, NC",NC,40580,"Rocky Mount, NC",Metropolitan Statistical Area,,,468,"Rocky Mount-Wilson-Roanoke Rapids, NC",Edgecombe County,North Carolina,37,65
395036,"Rocky Mount, NC",NC,40580,"Rocky Mount, NC",Metropolitan Statistical Area,,,468,"Rocky Mount-Wilson-Roanoke Rapids, NC",Nash County,North Carolina,37,127
395000,"Pottsville, PA",PA,39060,"Pottsville, PA",Micropolitan Statistical Area,,,,,Schuylkill County,Pennsylvania,42,107
394515,"Dalton, GA",GA,19140,"Dalton, GA",Metropolitan Statistical Area,,,174,"Chattanooga-Cleveland-Dalton, TN-GA-AL",Murray County,Georgia,13,213
394515,"Dalton, GA",GA,19140,"Dalton, GA",Metropolitan Statistical Area,,,174,"Chattanooga-Cleveland-Dalton, TN-GA-AL",Whitfield County,Georgia,13,313
394783,"Lebanon, PA",PA,30140,"Lebanon, PA",Metropolitan Statistical Area,,,276,"Harrisburg-York-Lebanon, PA",Lebanon County,Pennsylvania,42,75
394880,"Morristown, TN",TN,34100,"Morristown, TN",Metropolitan Statistical Area,,,315,"Knoxville-Morristown-Sevierville, TN",Hamblen County,Tennessee,47,63
394880,"Morristown, TN",TN,34100,"Morristown, TN",Metropolitan Statistical Area,,,315,"Knoxville-Morristown-Sevierville, TN",Jefferson County,Tennessee,47,89
395232,"Winchester, VA",VA,49020,"Winchester, VA-WV",Metropolitan Statistical Area,,,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Frederick County,Virginia,51,69
395232,"Winchester, VA",VA,49020,"Winchester, VA-WV",Metropolitan Statistical Area,,,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Winchester city,Virginia,51,840
395232,"Winchester, VA",VA,49020,"Winchester, VA-WV",Metropolitan Statistical Area,,,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Hampshire County,West Virginia,54,27
395221,"Wheeling, WV",OH,48540,"Wheeling, WV-OH",Metropolitan Statistical Area,,,,,Belmont County,Ohio,39,13
395221,"Wheeling, WV",OH,48540,"Wheeling, WV-OH",Metropolitan Statistical Area,,,,,Marshall County,West Virginia,54,51
395221,"Wheeling, WV",OH,48540,"Wheeling, WV-OH",Metropolitan Statistical Area,,,,,Ohio County,West Virginia,54,69
394879,"Morgantown, WV",WV,34060,"Morgantown, WV",Metropolitan Statistical Area,,,,,Monongalia County,West Virginia,54,61
394879,"Morgantown, WV",WV,34060,"Morgantown, WV",Metropolitan Statistical Area,,,,,Preston County,West Virginia,54,77
394756,"La Crosse, WI",WI,29100,"La Crosse-Onalaska, WI-MN",Metropolitan Statistical Area,,,317,"La Crosse-Onalaska-Sparta, WI-MN",Houston County,Minnesota,27,55
394756,"La Crosse, WI",WI,29100,"La Crosse-Onalaska, WI-MN",Metropolitan Statistical Area,,,317,"La Crosse-Onalaska-Sparta, WI-MN",La Crosse County,Wisconsin,55,63
394756,"La Crosse, WI",WI,29100,"La Crosse-Onalaska, WI-MN",Metropolitan Statistical Area,,,317,"La Crosse-Onalaska-Sparta, WI-MN",Vernon County,Wisconsin,55,123
394900,"Napa, CA",CA,34900,"Napa, CA",Metropolitan Statistical Area,,,488,"San Jose-San Francisco-Oakland, CA",Napa County,California,6,55
395013,"Rapid City, SD",SD,39660,"Rapid City, SD",Metropolitan Statistical Area,,,452,"Rapid City-Spearfish, SD",Custer County,South Dakota,46,33
395013,"Rapid City, SD",SD,39660,"Rapid City, SD",Metropolitan Statistical Area,,,452,"Rapid City-Spearfish, SD",Meade County,South Dakota,46,93
395013,"Rapid City, SD",SD,39660,"Rapid City, SD",Metropolitan Statistical Area,,,452,"Rapid City-Spearfish, SD",Pennington County,South Dakota,46,103
395139,"Sumter, SC",SC,44940,"Sumter, SC",Metropolitan Statistical Area,,,192,"Columbia-Sumter-Orangeburg, SC",Sumter County,South Carolina,45,85
394577,"Eureka, CA",CA,21700,"Eureka-Arcata, CA",Micropolitan Statistical Area,,,,,Humboldt County,California,6,23
395117,"Springfield, OH",OH,44220,"Springfield, OH",Metropolitan Statistical Area,,,212,"Dayton-Springfield-Kettering, OH",Clark County,Ohio,39,23
394668,"Harrisonburg, VA",VA,25500,"Harrisonburg, VA",Metropolitan Statistical Area,,,277,"Harrisonburg-Staunton-Stuarts Draft, VA",Rockingham County,Virginia,51,165
394668,"Harrisonburg, VA",VA,25500,"Harrisonburg, VA",Metropolitan Statistical Area,,,277,"Harrisonburg-Staunton-Stuarts Draft, VA",Harrisonburg city,Virginia,51,660
394368,"Battle Creek, MI",MI,12980,"Battle Creek, MI",Metropolitan Statistical Area,,,310,"Kalamazoo-Battle Creek-Portage, MI",Calhoun County,Michigan,26,25
395094,"Sherman, TX",TX,43300,"Sherman-Denison, TX",Metropolitan Statistical Area,,,206,"Dallas-Fort Worth, TX-OK",Grayson County,Texas,48,181
394821,"Manhattan, KS",KS,31740,"Manhattan, KS",Metropolitan Statistical Area,,,,,Geary County,Kansas,20,61
394821,"Manhattan, KS",KS,31740,"Manhattan, KS",Metropolitan Statistical Area,,,,,Pottawatomie County,Kansas,20,149
394821,"Manhattan, KS",KS,31740,"Manhattan, KS",Metropolitan Statistical Area,,,,,Riley County,Kansas,20,161
394442,"Carbondale, IL",IL,16060,"Carbondale, IL",Micropolitan Statistical Area,,,166,"Carbondale-Marion-Herrin, IL",Jackson County,Illinois,17,77
394727,"Johnstown, PA",PA,27780,"Johnstown, PA",Metropolitan Statistical Area,,,306,"Johnstown-Somerset, PA",Cambria County,Pennsylvania,42,21
394728,"Jonesboro, AR",AR,27860,"Jonesboro, AR",Metropolitan Statistical Area,,,308,"Jonesboro-Paragould, AR",Craighead County,Arkansas,5,31
394728,"Jonesboro, AR",AR,27860,"Jonesboro, AR",Metropolitan Statistical Area,,,308,"Jonesboro-Paragould, AR",Poinsett County,Arkansas,5,111
394390,"Bismarck, ND",ND,13900,"Bismarck, ND",Metropolitan Statistical Area,,,,,Burleigh County,North Dakota,38,15
394390,"Bismarck, ND",ND,13900,"Bismarck, ND",Metropolitan Statistical Area,,,,,Morton County,North Dakota,38,59
394390,"Bismarck, ND",ND,13900,"Bismarck, ND",Metropolitan Statistical Area,,,,,Oliver County,North Dakota,38,65
394661,"Hammond, LA",LA,25220,"Hammond, LA",Metropolitan Statistical Area,,,132,"Baton Rouge-Hammond, LA",Tangipahoa Parish,Louisiana,22,105
394983,"Pittsfield, MA",MA,38340,"Pittsfield, MA",Metropolitan Statistical Area,,,,,Berkshire County,Massachusetts,25,3
394890,"Mount Vernon, WA",WA,34580,"Mount Vernon-Anacortes, WA",Metropolitan Statistical Area,,,500,"Seattle-Tacoma, WA",Skagit County,Washington,53,57
394719,"Jamestown, NY",NY,27460,"Jamestown-Dunkirk, NY",Micropolitan Statistical Area,,,,,Chautauqua County,New York,36,13
395153,"The Villages, FL",FL,48680,"Wildwood-The Villages, FL",Metropolitan Statistical Area,,,422,"Orlando-Lakeland-Deltona, FL",Sumter County,Florida,12,119
394307,"Albany, OR",OR,10540,"Albany, OR",Metropolitan Statistical Area,,,440,"Portland-Vancouver-Salem, OR-WA",Linn County,Oregon,41,43
394633,"Glens Falls, NY",NY,24020,"Glens Falls, NY",Metropolitan Statistical Area,,,104,"Albany-Schenectady, NY",Warren County,New York,36,113
394633,"Glens Falls, NY",NY,24020,"Glens Falls, NY",Metropolitan Statistical Area,,,104,"Albany-Schenectady, NY",Washington County,New York,36,115
394780,"Lawton, OK",OK,30020,"Lawton, OK",Metropolitan Statistical Area,,,334,"Lawton-Duncan, OK",Comanche County,Oklahoma,40,31
394780,"Lawton, OK",OK,30020,"Lawton, OK",Metropolitan Statistical Area,,,334,"Lawton-Duncan, OK",Cotton County,Oklahoma,40,33
394474,"Cleveland, TN",TN,17420,"Cleveland, TN",Metropolitan Statistical Area,,,174,"Chattanooga-Cleveland-Dalton, TN-GA-AL",Bradley County,Tennessee,47,11
394474,"Cleveland, TN",TN,17420,"Cleveland, TN",Metropolitan Statistical Area,,,174,"Chattanooga-Cleveland-Dalton, TN-GA-AL",Polk County,Tennessee,47,139
395098,"Sierra Vista, AZ",AZ,43420,"Sierra Vista-Douglas, AZ",Metropolitan Statistical Area,,,,,Cochise County,Arizona,4,3
394325,"Ames, IA",IA,11180,"Ames, IA",Metropolitan Statistical Area,,,218,"Des Moines-West Des Moines-Ames, IA",Boone County,Iowa,19,15
