RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
395246,247,"Yuba City, CA",msa,CA,,,,,,,,,,,,40180.23678390796,40511.80029845718,40662.77163829451,40971.96177913177,40359.01671631667,40807.9132837427,41455.908431572665,41792.7750485654,41532.6951597614,41665.978316359106,42188.613009791436,42549.282407310566,43100.81565604014,43374.19929721478,43728.0911851775,,43817.75367894839,44065.75944187388,44499.15690388336,45250.728624738855,45585.31052950178,45648.178702328034,45835.50877566412,46302.49657543029,46438.39128712585,46629.46244878643,46875.10541780755,47335.636153420484,47615.39160671836,47565.052253578455,47881.53424815175,47590.33310575268,48180.034898312,48471.33412340066,49046.92127755476,49043.72012792428,49467.12127048145,50168.07877990133,50358.210868630544,50666.83966365437,51341.91368493744,51906.32778036275,52026.70361633448,52556.24844763067,52701.293931674176,53153.9531725245,53206.69140421383,53631.026509827694,53863.86470592189,53863.34459900534,54224.7512055311,54601.54581506717,54512.25845002183,54725.51537960471,54746.215364667725,55116.123636322496,55863.47511574996,56570.415178319054,58161.53498360592,59003.71370620847,59701.05779288662,59926.03788957831,60600.59986455666,61479.82280680353,62532.84864146902,63243.32924458812,64684.59664576932,65575.38734354811,66371.24818363735,66614.70255730822,66443.69909584368,66433.13683417355,67272.09929574069,67768.22313689897,68788.0577412313,69010.26609673818,69960.84898691639,70226.68594835956,70411.03019529338,70317.63406413751,70278.57154330703,70474.02698407923,70416.98731716328,71209.9772316867,70848.18919490668,71564.04356168256,70662.18698415745,70610.29767524918,70399.47118046922,71005.4099271805,71520.35652121971,71724.69654816388,71825.76905481763,72428.88026476848,73137.5750198616,73252.4610445795,73571.6380407677,73472.36124099325,73816.46864575411,74072.4052672486,74254.09379182608,75030.43010911714,75145.5614510948,75422.75931914903,75611.30255098469,75812.01672015381,76311.47397266096,76066.79097931537,76464.96106807166,76718.82311118368,77291.00820424418,77658.60221546947,77991.86752255673,77584.16455459525,77728.38036225962,77968.48879506844,78317.07227921384,78359.99043455828,78180.38176574452,78668.74074074074
394406,248,"Bowling Green, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35819.067107455114,35576.592844172825,35512.03754393975,34946.398627397844,34721.07151603935,34755.06573300136,34628.6589375576,34714.56382100079,34888.82757042171,35161.425649322075,34762.786520353504,34715.235652089315,34744.09670429699,35004.62955015061,35006.23610780318,35313.81629733663,35390.99336821407,35492.682362759304,35605.53312703144,35775.13102541421,35888.02690378935,35796.62131673451,35815.26510585099,35893.39718109364,35822.236019609074,35848.54560471745,35939.13055292139,35902.131526211,36061.766307547325,36080.14839343464,36347.604140655385,36554.26957633824,36635.46053802656,36823.56833330009,36812.68843354627,36919.6209280746,37087.15995360409,37193.470541516224,37145.09327116595,37057.227669891014,37359.04018176839,37668.174075751405,37837.86615080398,37826.456524507405,38188.02292068476,38596.27009583959,39259.75759375348,39887.39549406132,40521.53438965282,40862.995836288035,41359.639126508875,41877.35150348499,42389.56305232743,42747.77639900585,43413.54973004926,43996.47464290652,43948.909656136784,43908.24100035912,43843.89873374028,44025.60148340726,44373.267263554204,44675.08728941831,44851.569852746674,44785.39612591589,44886.62044233972,44765.17636752309,44836.50302235406,44803.76534036774,45706.09413292757,46167.64427736157,46541.13590357591,46594.44239182302,46481.25576421574,46771.720392961775,46639.01776444311,46666.93910100016,46575.481200139795,46835.747534761445,47084.45926496548,47408.50349283797,47628.95853189196,47711.09947149492,47854.77409352391,47948.62266632796,47867.14220900912,47756.704259075916,47901.404327567965,48159.378206345784,48404.21656359958,48510.769672656934,48461.87496240436,48426.106012558375,48118.68776027697,48138.00726362921,48150.05810868642,48305.242970230356,48636.15712100809,48806.968514858185,48999.84330484331
395119,249,"St. George, UT",msa,UT,,,41563.302726458045,41735.78684951082,41875.77668269705,41667.700906157224,41828.11588809039,41917.30084950166,42342.71962280985,42457.775654881225,42719.002632837495,42797.96696813899,43140.713633726366,43683.826548850884,44032.64692972316,44011.23059944844,44276.39111171651,44661.67019129679,45365.32801400501,45287.15042103959,45629.77028291904,45834.21904794106,46204.663610046155,46619.632714779305,46799.42318036737,47111.915561773436,47152.705862467556,47555.91434436665,47764.60550252361,48035.6676435782,48306.12068928092,48754.29621029768,49239.44417785778,49423.97305399781,49626.92777542371,49684.111742522575,49913.685690339895,50071.69258773061,50335.4273653357,50658.45561946148,51016.20956020498,51356.895052166605,51669.06699758472,52117.67080498257,52241.400917783314,52433.87298666113,52406.88912596774,52486.505838898105,52834.95143442101,53136.35588268498,53397.096617881936,53492.457123991226,53586.5403988811,53628.75239149725,53593.86873887881,53532.81653454781,53586.728367605676,53769.017357709636,54049.94459769435,54305.52921344427,54282.63489008771,54270.96768729236,54409.71784827564,54542.63190721688,54688.074885733986,54902.72371252538,55488.21869069994,56148.24779652959,57031.03267021024,57727.8785338662,58519.97589674274,58908.24607201915,59582.846881910664,60409.60905678015,60869.18714539575,61623.44451398448,62058.00229284658,63306.48506650168,64293.822589157455,65206.248905629924,65788.57747990175,66136.24036266896,66512.19148849267,67212.24737510724,68103.87484326366,68506.5337683918,69382.65641582113,69709.46242705706,70333.43656022202,70393.36824430268,70655.58719301238,70621.36113565475,70532.16477301244,70433.7564963945,70874.05311734931,71244.21393725857,71342.57954044579,71173.12342837769,71371.32977398476,71976.87859138139,72375.73442077769,72162.38038770996,71593.84174565948,71581.48357099596,71826.78683325538,72322.49958999934,72302.47181345435,72644.3666963031,72390.2424195813,72652.31441913593,72215.59202674558,72037.57128390945,72111.62170767238,72478.64394650022,73291.76635987384,73389.63016218728,73544.93754031713,73926.51411614081,74184.61245843068,74104.68937284923,74536.10500345356,74777.13914409153,75275.45681877999,75464.65480390066,75486.11946959513,75640.05931822873,75563.20744655115,75811.49944565956,75885.5702628269,75644.19329914737,75616.92891649413
394896,250,"Muskegon, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37554.05334101923,38240.03218201936,38438.59880496998,38558.9696164333,38304.09574143797,38697.51074913542,39320.77322424254,39960.66445710991,40567.300358555665,41117.801474952554,41330.29177271597,41667.91134484587,41758.51807850673,42025.37389995344,42125.5301207481,42456.463743460874,42771.57435927077,42701.7569154587,42286.51904582553,42481.61877472341,42474.56940332182,42907.41607347404,42972.16638485754,43334.87784316861,43426.257802056636,43015.96428394734,42904.11447370928,43279.39597446702,44202.11206431811,44650.53496580374,44207.78258674508,44452.09878327273,45174.48311811511,45821.73785936053,45736.265318129095,45916.75999178135,46302.95720128502,46902.96978461843,47049.19826123542,46959.64412440638,46581.892141515666,47234.435603951126,48176.30802334946,48281.05575766221,48099.942976846345,47791.791363910066,48288.12225457047,48375.2395024143,48475.84094345429,48614.96484466814,48989.30423735542,49220.82441056958,49379.51309839287,49015.771752613866
394299,251,"Abilene, TX",msa,TX,34050.13387239243,34113.837266447,34174.0404904971,34127.85510466899,34355.00776955858,34416.14034375637,34455.711113258956,34462.99771331405,34544.0957423149,34605.87775292047,34794.319254761496,34889.9427761013,34961.227395580434,34923.57636595886,34791.6336832184,34973.60877604487,34813.93547199857,34965.901313670765,34946.900299302426,35074.75469066099,35208.989110077055,35255.19650957801,35313.64411111794,35186.42233145174,35238.39698077485,35438.646460077434,35916.55613004846,36156.49627333897,36352.23063221768,36371.84849349718,36401.015838641426,36463.537038368864,36497.38551035822,36692.61148649578,36744.2564869322,36983.52800976397,37198.18269523018,37396.101883757794,37294.23743520519,37217.74266404528,37224.229120412645,37479.587993894784,37705.28919093481,37931.25731383386,38046.67971456982,38020.242182138194,38192.75763144501,38326.83235835212,38548.2282461548,38501.06890906619,38660.81289798308,38866.63408347785,39100.382244020286,39171.9119264082,39303.82036319499,39393.957713294934,39586.137265790545,39833.079663978846,39996.77377809842,40145.67801168401,40209.251752012235,40469.47610250816,40561.62794917629,40841.47709449177,40806.70739150049,41089.70192438371,41360.87528094488,41551.309866274874,41734.06194832666,41880.220079916304,42218.86711268274,42670.492703049655,43353.522086314115,43583.57161641829,43841.88999262525,43800.71411096445,44177.94835440207,44270.800637812674,44790.607083509196,45433.74995224447,46071.80739641448,46728.86523936888,46942.2438098056,46800.72219549845,46681.265706020225,46946.97571117615,47538.37630640328,48063.58968837335,48588.01093168301,49020.11053670861,49173.22007719164,49477.76360845098,49788.55203962531,49896.84675556806,50237.712451065396,50365.45359793759,50650.24275014388,50798.680437036586,51282.226054247134,51715.085629756795,51679.22121570252,51792.39839276857,51847.37906509079,51704.09214682425,51690.87428927162,51637.85616249958,51659.13645939196,51771.17348265084,52029.566232839155,52231.609661264316,52189.58394622211,52499.731106430714,52398.34099572464,52649.89476824327,52742.809950613104,53559.76754488058,53779.40541609163,53799.40775079342,53385.13487695518,53873.21579982739,54238.83095021755,54744.90696407748,55304.631108487134,55746.31747184005,56850.00525317882,57761.11846245532,59020.69193602586,59901.62519399118,61379.4342818812,63288.85632566926,65730.36312950293
394707,252,"Iowa City, IA",msa,IA,,,,,,,,,,,51925.02799795944,51604.478565039426,51670.763490564415,50340.217653045416,51103.55359932935,51148.41522222381,51516.61687737618,51184.958168987054,51232.2221114644,51344.29210874469,50912.45107082274,50559.34285509726,50640.02219587207,51881.80809476968,52501.33885802064,52689.4049509105,52385.70596253437,52281.94756727171,52523.45670302245,52867.22623746997,52608.31660809073,52781.96540400078,52729.036253779625,53813.77519810921,53806.012924798815,54070.00119006834,53650.70866711166,53827.446414698265,53581.993595797314,53804.67362337003,53793.44588675655,53780.97963981738,53950.478743806685,53617.448080040806,53622.22267836698,53585.9018168774,54103.49721131186,54002.27334473198,53870.83420536391,53856.03171693634,54240.43113612721,54308.40780788659,54297.87773838048,54373.54490398909,54520.027817636415,54784.653063281796,54997.85232104314,54653.01298196211,54299.41315943177,54103.1001832742,54383.038280316614,54392.620100158274,54655.00525935787,54636.17579859399,54840.05009750599,54890.72835882847,55229.29480227346,55217.532763188516,55107.79685841204,55065.637982191,55052.46664284468,55709.688224718695,55775.84034488052,56221.25009210714,56309.34913457768,56722.53636142506,56745.6010428989,56963.549780043504,56958.98311210205,57151.3109925621,57531.99915969679,57911.23841197018,58370.54590542145,58440.838766255634,58868.66325258708,58911.1834455258,58912.953181127734,58732.12220476263,59354.47094374998,59875.10098469503,60317.42228615787,60408.618092047866,60401.089165888094,60691.29291575245,60926.39313301106,61359.17303971509,61513.12307707134,61559.08591803936,61765.434806547375,62292.84010785101,62426.951594804246,62606.53886314314,62871.701774471054,63453.717527417975,64017.18019233418,63986.71165787436,64049.48090996393,64169.026694271335,64342.4265595536,64774.12926804245,65123.9290000089,65345.44144476222,65415.720872852646,65399.652760853765,66044.36333560693,66005.41903838389,66453.21304633783,66414.04746781738,66850.26777843172,67128.82224896214,67447.02085343686,67686.42112651089,67926.09825210099,68133.64327319381,68500.57011832828,68932.67711014165,68832.0959448484,69179.55467730851,69176.71363901153,69792.48855472324,70003.10715172562
394351,253,"Auburn, AL",msa,AL,,,,25554.921050693745,27397.07249158543,29294.88117147939,34394.97103038864,34372.82789996108,,34851.95819994206,35341.66999873242,35799.456382408025,35825.471841243045,,36038.158785240186,37613.893404367176,37132.091124395025,37036.3395015802,35280.02017280737,35375.74204455691,35762.552891278436,35705.35528580374,35818.90353635489,35689.8550920686,36079.24964924025,36494.08793792516,36830.95511675833,37585.675927385695,37672.343432824426,37550.101317298046,36942.736192221724,37342.72638813918,37501.795406744815,37768.7684513906,38059.032906863154,38237.105238120195,38754.00261810238,38817.15117168681,39201.81014316919,39253.67353802193,39541.63929060643,39386.54576534466,39599.28718664217,39731.058095776076,39922.45716803078,40353.567514946895,40320.37011563813,40618.0838012213,40463.84020568222,40842.27607007076,40803.77133361148,40596.59824520927,40806.28857826175,41381.75272350726,42148.20681465701,42241.1442104026,42338.959512570385,42250.51242736885,42480.85874172199,42552.15132439673,42702.23976021185,42660.4339988709,42309.5424536402,42279.44170875342,42401.24081872896,42398.7286716973,42485.29910444238,42744.04661606134,43086.07101880013,43116.91939585374,42567.45495546791,42923.64484605394,43322.51721713619,44097.63866327906,44373.83346644172,44743.218326356684,44656.73064149147,44849.334767779066,45269.37918826344,46071.63821012804,46576.59356013097,47170.52423808536,47775.78481497903,48373.047051784226,48415.31561826028,48178.97908285486,48083.814116997186,48323.814519576335,49038.376768835966,49584.73973746782,50110.10009321771,50543.872289781066,51047.15347357472,51407.90801108247,51627.58305973957,51164.13168769457,51450.61298058263,51730.82308273913,52659.696529541936,52804.82663027694,53616.39964488934,53590.60645241128,54103.67951356828,53344.83817578634,53776.67874705172,54160.56306692111,54841.66607221777,55382.87119736563,55425.82480301869,55906.39160449492,56298.714330098715,56970.26340633381,57112.848526560665,58224.092227298584,58996.789591544984,60355.20685333704,59675.083622994694,59551.950437795145,59499.45225532106,60050.39937949046,60740.49224717271,61138.064550922696,61248.90388036692,61489.40595710187,61716.02358836676,61650.45322672496,61592.74279563045,61779.71035956335,62927.44969862477,63728.5537922021,64355.93978494624
394860,254,"Midland, TX",msa,TX,,,,,,,,,,,,,,,,,,44258.193571996555,43898.99376974465,43195.360335472644,42681.659618964346,42723.920964922465,42953.46645302837,42841.99932865971,42640.657036764154,43800.56353931988,44870.86875753731,46577.565921341025,47867.53994624595,48510.77758954036,48625.37801901471,49071.310208360395,50199.9094884566,51163.39303989451,51955.54476812266,53561.026922987745,54632.035735777055,54803.832829010404,53922.17441226945,54207.083724574295,55699.91279237674,58219.102056377975,60760.1317023931,61759.609781888714,61587.158497989636,61698.276056929935,61806.004854056446,61715.107689487006,62628.510423299405,62070.50530692102,63331.44119519446,63157.616991932366,62026.85158251129,60354.55865287609,59350.03530493588,59377.00549290777,59804.90231870502,59927.58331167788,60080.06323900368,59903.9758077166,59268.8347373147,59714.52696230178,58160.72516700847,56992.471264821615,53258.749827865206,50972.06244929446,49115.86715861595,48076.05984319893,47477.02099443515,47234.52540499678,47521.279231230495,47462.65520706291,47198.74960713226,46404.165497555456,45937.56029230137,45910.94330032836,46373.34704807271,46937.38253516602,47343.48344602479,47417.47344150168,47318.928781500596,47002.38933323477,46680.016542767866,46782.99672567073,47009.07026948973,47336.23259861551,47771.62891643652,48763.273956334444,50028.196238573924,50941.228138877814,51658.665236282206,52336.226555310015,53160.175386871466,54128.37077704898,54950.045449980345,55636.75332387461,56219.7892786411,56466.07147664242,56781.86275896903,56701.315929757286,57149.45908368017,57550.59359262934,58550.781697578605,59363.17424033953,59901.876522752966,59845.54941794469,59821.78201244835,59902.47994054952,60342.661275580955,60776.45241775408,61269.22909908113,61190.78928094806,61101.0923323729,61073.62505542001,61175.57450539443,61413.17056631249,61276.41390463766,61899.87887083643,61905.324602787034,62237.13021401486,62282.06115614211,62470.33416959051,62495.64667267117,62981.80044498061,63089.96091894845,63249.05071588717,63038.85786728438,62828.50309693142,62994.36341619791,62816.17017489936,63101.0090279144
394671,255,"Hattiesburg, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43224.975281823674,43560.71748296573,44059.64575995319,44551.9246170052,45453.20718491522,45860.452057820345,46413.421888368204,46733.83276721192,47344.8439276743,48090.86624928046,48473.318006380316,48851.50729796262,48019.17009349812,47867.855986000606,47740.18338408254,48064.967248765,48088.619824353555,48440.791267061286,48648.35898772418,48678.016793627525,47905.39342798837,47669.901346811945,47610.74164975958,47899.71699717093,48299.42909356629,48943.524506652815,49374.76575470442,49696.567246454535,49925.39304328452,50023.43326635873,50217.60887141968,50149.055549105535,50635.75547719417,51021.097760222925,51563.008619359556,51526.16168895481,51903.50757173269,51828.98367015717,51872.813923061585,51782.09873166734,51817.179363292045,51866.83698287582,51852.622245672275,52168.22778912114,52368.838270862725,52324.92917128649,52097.727067838634
753869,255,"Bloomington, IL",msa,IL,,,,,,,,,,,,,,,,,,,,31229.268958359644,31179.643781546645,30715.205578040695,30909.201175633985,30904.652458033714,31439.623764766737,31618.82187857355,31607.393490462455,31776.379809843907,31662.14389776821,31908.964654669326,31813.324579663757,31435.083298915502,31331.425867709637,31670.23491723391,31883.691477843902,32027.788628564027,31548.301942714294,31762.222889169712,31898.012831848442,32159.2244766733,32173.54326513265,32249.52991740783,32142.612097844318,31618.418575302847,31823.750016503607,31972.74326522237,32846.10989649455,32965.072483717035,32653.93116218065,32568.33563878449,32571.099941869677,32446.128859333818,32817.67740925146,32916.358035998,33226.13706030213,34020.797321710736,34180.50665590885,34261.9219161632,33703.57842905947,33887.82576778359,34627.983556697734,34955.99263441542,35465.950380070055,34819.43284101953,35063.865142676965,34733.936330708486,35293.74651517673,34646.58992924752,35110.687592480775,34775.20978353888,35393.676968129745,35429.69252954349,35369.20075650387,35877.66995249331,35815.53226196053,36548.10064821809,37070.115043343656,38099.350431895014,38487.47419337106,38853.68891012033,39086.247604027245,39858.10776805507,40707.17882773842,41267.30356158825,41708.681170703996,41925.65202318954,42556.06057157958,43240.26149421518,43858.869942949554,44628.14310128356,45037.034519559216,45277.87499410671,45232.08763420445,45504.94870515225,45774.55195167968,45985.91923333695,46231.99294932724,46393.74910637534,46917.985914680605,47035.07102786481,46399.12872123785,46123.550151978925,46210.27571557031,47516.194291395004,48368.38203011846,49054.75043118109,49218.5760424541,49664.83788651845,49851.9970499063,50941.916391822124,50903.87668794296,50951.87626839797,51439.346153961415,51817.21521026962,52194.462659109944,51726.03450973271,51968.533594105735,52105.91684064471,52485.266138322215,52656.531643875016,53040.63031331918,52757.64099610435,53074.87457877796,53463.226949236254,53903.31060603268,54162.121560279105,54314.18160705518,54466.25417778501,54378.98008468986,54351.9449035915,54397.163636363635
394944,257,"Oshkosh, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,24006.09496186779,24698.981756931695,,24482.410809395653,24479.654257055918,24499.109911072865,24704.259022414513,24810.902535583766,25147.750899326,25208.034574857695,25709.772729844273,25673.419085802852,25951.582723187083,25875.29901475913,26123.971363731915,26224.16828015198,25895.181672932496,25897.388839472667,26134.696445849382,26678.671847195426,26851.940251310512,26862.359508655474,26651.302888432434,26652.757992392824,26797.679008793755,27014.49830344727,27345.9590478736,27556.081929089258,28114.436482051442,28420.036488839567,28442.010618119017,28156.605827861073,28202.633909721313,28513.25056351168,28845.860648598733,29014.05407664355,28963.827914415688,28942.874856447233,28832.480351911217,29640.012116112182,29774.88771674774,30000.330602305054,29868.99389649653,30148.744391866683,30220.930090746722,30455.298248974348,30856.343817652094,31004.394242980907,,31600.047212692523,,31671.004210661475,31813.290646705125,32557.921027015887,32876.45941795384,32968.12902342187,33005.58294540669,33203.71619235086,33716.33760467042,33599.48849611237,34032.00850005732,34155.696229314635,34788.3370032459,35294.06669294792,35455.92041785806,35577.94452751529,35933.82118158701,36448.87812443518,36742.559706937376,36824.133840808216,36907.38599638527,37521.329389223225,37522.143455388774,37903.47463379868,38004.1817645453,38186.985482897544,38337.373396173854,38295.186147250075,38578.11538374104,38939.74750473185,39361.763799318236,39908.3637242663,39752.67386999508,39795.6413675798,39600.01736566751,40154.816450438186,40222.636217373285,40669.21513091188,40742.431865667764,41071.39295822252,40877.654614583524,41062.05853546349,41441.68861827555,41551.30253599137,42028.01815539675,42347.32377238108,42983.961662193375,42892.95530558435,43205.72700538094,43204.47027751985,43574.11263437068,43823.75737318882,44267.53740410459,44332.79932063193,44246.61083051289,44343.10976634875,44482.87981703321,44526.30952380953
394555,258,"Eau Claire, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37630.04049812925,38165.624120016655,38181.91658474665,39045.43535768154,39611.28317004356,39656.2605336532,40191.89325644881,40227.62637687912,41277.42035287792,41197.48190154694,41785.64284910952,42114.77308926523,42565.204832743504,42725.79717032222,42289.257045098515,42541.29041186362,42788.94817787955,43033.22741088682,43301.508953415345,43478.88877044414,43451.86933561535,43556.14004771989,43407.74940574166,43320.01394460504,43554.03247925509,43855.64358097213,44574.561560659604,44450.104036732664,44421.03446157247,44667.89541687394,44710.19052630046,45029.161929212234,45088.0584665981,45166.64510491045,45368.64189123731,45532.190805525715,45562.99933955332,45535.86883331186,45556.95777326679,45716.286952452676,45870.44016747203,45900.65187624721,45971.139399024505,45943.031520580604,46004.70069560007,46197.27794619112,46302.178038115664
394651,259,"Greenville, NC",msa,NC,32711.99416350111,32699.199662571937,32972.597080443156,32843.64850878251,32926.07664609151,33216.580718367935,33337.95024899789,33251.801659440775,33117.287892268396,33173.1939393554,33453.87228468275,33625.0417626618,33737.45381853472,33671.138063165796,33692.73291212999,33916.531554033856,34137.11049817594,34165.759501432156,34235.47899138157,34289.105790243404,34453.25482549747,34593.88357406041,34515.7581178025,34629.33339409693,34712.54427642983,34958.13386534158,34955.77098679228,34880.3577519107,34925.66816079171,35075.42380059221,35304.233794004234,35504.364999277655,35475.042584794224,35409.51281842862,35618.68311088854,35850.14955590824,36168.99104400353,36306.757834612654,36525.361651206615,36939.09416369231,37104.52421949437,36998.93349429089,36914.990639616626,37094.68954112314,37438.15757849455,37940.35843466493,37764.268319938375,37780.57402642209,37702.00306397183,38042.56392701006,38199.884014279356,38217.73483593367,38368.80877897161,38718.86905251041,39013.06128031137,39130.85004848917,39215.897968010984,39198.00011590363,39612.637984341956,39837.999991383505,40114.096073772744,40127.75817033069,40386.99529863042,40779.93594006855,40826.67779331329,40695.925574082605,40850.73159017836,40963.31618867591,41308.86662367768,41489.006123575724,41695.60521174315,42157.44451259669,42362.00989208339,42799.466436591334,42854.27313020031,43315.83251204776,43814.89924782672,44735.10736037447,44882.432408336856,45380.988299164186,45762.00300457302,46495.756739653625,46633.23851853402,46751.70882326974,47344.745931746686,48110.10282547284,48890.435951128085,49639.58619711908,50125.13480854928,50496.18808654325,50894.49997207879,51375.202149041615,51653.458199919136,51834.71864849786,52340.225004641376,52638.58883562464,53175.1773862533,53278.6421381285,53890.52725465646,53735.343036206454,54320.71987735551,54433.620820046075,55027.376681838155,55014.90327066427,55212.48479918907,55086.92630768824,55305.931533866584,55724.17705024372,56159.96061085952,56406.50291078049,56310.21938970292,56486.70973091258,56617.97726892299,56892.589652901435,57279.25217441766,57728.81528237449,57802.13409736959,57959.03195138746,58285.68771031643,58415.11174645926,58287.0263289611,58463.50759757315,58644.32850428605,58985.89227768712,59028.67996719529,59193.14328556626,59029.14965914718,59072.580930664,59328.28300735818,59668.34210936412,59632.95483152325
394428,260,"Burlington, NC",msa,NC,,,,,,,,,,,,29352.194546499475,29496.282101816203,30190.41419824452,30329.870990094576,30938.069543251284,30421.60387486816,30404.288970214075,30096.8502386247,30287.75836083011,30584.378516714994,30846.35403564973,31080.72962138747,31028.782102841276,31190.432264043036,31253.213889883507,31614.127325812424,31578.239902361474,31875.467176299022,31782.32330914502,32042.322364383595,32062.12390942384,32047.705025808315,32398.523261337967,32827.7918916524,33264.80661163033,33343.34678894579,33272.65233113887,33286.455435314485,33462.498182262214,33752.14641180307,34353.37631572474,34484.6861418827,34457.4761283056,34462.26564966189,34477.9426255939,34696.45972612266,34920.49376622387,35320.539224354754,35710.46436759066,35953.43798898822,36158.54802970071,36322.00833901333,36335.32717542227,36586.26012805596,36977.959444808,37327.65530886037,37485.231742256394,37427.97125761517,37412.749957019725,37382.531583800504,37430.352622335835,37759.40546986738,38153.74839720391,38488.50644475871,38803.531399136984,38547.653887292974,38710.564280246406,39020.960079547345,39630.35557116898,40255.508881666516,40885.43218108173,41876.07659223237,41927.72899564659,42155.75072756093,42349.51342106174,43024.779671035634,43502.13649457095,44078.64322989163,44587.73883049323,44875.73093422651,45464.909571068405,45821.215244204104,46747.18680089116,47066.67520307683,48425.41093140662,48839.7795604636,49417.18018025056,49421.28619814836,50029.43385122786,50893.73285694131,51257.06156247514,51484.27373333837,51682.984452764555,52211.71087278358,52588.36355264018,52377.746373234935,52075.07576726915,52169.54035876639,52523.282416519796,53031.665680561855,53082.01303085883,53322.98461258349,53523.338133931014,54110.82712877018,53906.5361486002,53887.88100647895,53831.88998021423,54273.29488558103,54715.938258938295,55225.34403235704,55533.90677301633,56101.75740894572,55921.33926214219,55941.55161449467,56075.013360765435,56923.68474298475,57352.28467899938,57422.383672159354,57706.97625309411,57992.167564277624,58087.576707791624,58114.96341675206,58104.01396009845,57894.6489524637,58347.26146850349,58456.16428918749,58577.883389858216,57943.39849526237,57998.96155143283,58131.35802469136
